feed_id,uid,ptid,likes,comments,post_age,textlength,hashtags,latitude,longitude,urls,RankScore
405739,293e9e68-2b4e-4aa2-acae-4cba5c262b22,981e2a9b080042cd9add2f1b87d352ed,14,2,170613,542.0,0.0,-8.826547,115.22028799999998,4,4.8330508997993106e-33
408039,436c0801-2b72-4645-b672-47414461d954,c9c8693c455a477db54de14a03814c23,13,7,163524,3.0,0.0,14.6025,121.03064199999999,1,4.825246232088364e-33
407246,a3d49189-1873-477e-82d0-83f60fa9f584,de441f13723c4e61995e50e474b02678,8,2,165930,19.0,0.0,51.208644,2.920557,5,4.824647647761642e-33
406053,2477cc66-7cb3-4bdb-a379-31baa156ec51,fc729fb1fda548348b9b735bc22ca7f7,33,3,169651,325.0,7.0,10.942607,108.297926,1,4.812047124277948e-33
406008,93d5dd26-e21e-4abc-b0c6-c44d68da214f,0ffcd93f9a994e59a97693573d3a7e5f,10,2,169760,352.0,15.0,-8.890777,116.28416599999998,1,4.809054972085992e-33
407684,73fcb99d-566e-4074-85b8-cad4cab2b79d,6aea5a50026c451298355d9d2a81eab1,11,3,164625,17.0,0.0,17.535733,78.264082,1,4.7973859041234266e-33
406011,93d5dd26-e21e-4abc-b0c6-c44d68da214f,a187e6546ed948ee86dca3c5be4c26a5,2,0,169756,352.0,15.0,-8.891242,116.27383200000001,1,4.796870370579439e-33
405948,293e9e68-2b4e-4aa2-acae-4cba5c262b22,8d9e5dbfbe69487aab472762a21d5683,11,2,170007,407.0,0.0,-8.831054,115.158045,4,4.78843100697264e-33
408248,109f487e-9532-4890-a30e-db8fbdb64c3d,9bd3af55db634a089ba812855e5219d5,206,12,162819,35.0,0.0,-37.8141,144.963,1,4.7849017965029963e-33
408129,94a403b0-68f4-4b6c-98da-d0ab043c0005,1067f303ab734dab89da89ff5bb4cc25,1,0,163237,15.0,0.0,3.0060000000000002,101.62354,1,4.763407524197366e-33
407318,54a2b93e-df20-4255-8a1f-8c0d629aa9bd,61c20a30c92a47df94f073fba7a46ad0,2,0,165696,22.0,0.0,40.598951,6.190944,1,4.761805154837134e-33
408593,1c0eba69-c8d1-4275-8996-0cb88c767a15,3c43f25e6c8d4e0a9ddd5c6bfd95a13c,5,3,161850,1.0,0.0,7.275706,80.621224,1,4.760977386439332e-33
406337,d6dcf5d4-813b-43ff-abeb-7c234ad94941,05593951260641a98366b99bcb3c93c0,8,4,168727,196.0,2.0,24.75142,46.88368,1,4.7574826815972866e-33
408788,3af06300-7a39-4f52-a51f-41ef83b55827,83ca601e0aa34bca93b2b8a361d20203,3,0,161107,1.0,0.0,6.890629,79.964761,1,4.7561373026230495e-33
406575,b2a7b1f1-cf12-4f8c-bece-df1c29832627,169002638dd34cedbf74c334cfd3bdae,13,1,167983,113.0,0.0,53.382141000000004,-2.91476,5,4.754686177641483e-33
407009,2f24deb0-bb9e-4512-892b-3772053acffe,7d21ff38a593434c86b442df7a131487,10,1,166667,57.0,0.0,33.699323,73.009312,3,4.733913991613379e-33
407355,e12153fc-6435-4847-b7fd-c7a8f72a4306,b4f895a149ff484f935153518b291f46,6,11,165556,2.0,0.0,50.119032000000004,14.618801999999999,1,4.727540606109331e-33
407716,3afb1b59-46d5-48fc-854a-2f44520cd14a,578464e952854e0784e5a3fffa621dfd,10,2,164565,1.0,0.0,36.889487,7.743198,1,4.7243980990797966e-33
406644,99d1c5e7-e770-4b32-84a6-32f0d68b57fa,71f72d801e8e4b74ba92f53b3ca4d565,14,0,167811,145.0,5.0,-7.845412,113.235527,2,4.718617047733975e-33
407487,b5e36f0d-fca4-46ce-bf1e-04bbed029377,b6192f24973e44869cc7c8c985ca8702,4,0,165135,17.0,0.0,30.721815000000003,76.82182,5,4.7120437969891654e-33
407117,f6796358-91c6-4bfd-b4e1-f545717838c0,81836b2b69184f94912d69bd14617071,7,1,166379,44.0,4.0,31.513657000000002,74.284183,1,4.691671010228351e-33
405376,3d986425-7cbd-413f-b2d4-a31369f81145,8f2f721cf6a24d0698abdfd7ba3b5570,26,3,171696,798.0,29.0,40.435089000000005,-3.674704,1,4.681124366098348e-33
405172,3e748d57-a587-4bed-bc25-748c6d82c5cb,d93dec158b8e45fc94a975fa5512e7ce,27,4,172065,977.0,30.0,13.361723999999999,103.869948,1,4.6779344821766305e-33
407767,f176e5f5-a980-4a4e-a71e-7655675ee884,872381db2d3a4d7b81e28672425598c2,7,2,164441,8.0,0.0,25.321187,82.990996,1,4.659280495556407e-33
406827,6aef7ae4-200f-45fe-8644-193ea2f3d9a3,76263a7e81ce4ff3bdade2854f071494,9,5,167309,74.0,0.0,42.68176,23.319343,2,4.6514740364961135e-33
407201,3095b4f5-a9f4-4dee-af23-5554a708b697,9eae2a47fee945dfb5c0e94b17c565ed,15,3,166111,20.0,1.0,51.512115,-0.046832,2,4.6474405441806935e-33
406711,507e4fbd-408a-4b68-9981-9f87130644c8,0d4a3304b00347d39540b22c4bca92eb,35,9,167653,104.0,0.0,25.079903,55.150199,5,4.646078226068763e-33
405150,acad7542-6699-4a13-b0cc-ba176b761772,60799dc9719e43cda7e84f8967342214,14,1,172106,985.0,0.0,54.37905,18.56129,3,4.643402224965228e-33
406305,18db642f-e9a3-4961-b21b-f973c5c067d3,5b6c0fffdca7469fb82effae2fe254a7,3,3,168858,202.0,4.0,25.265864,55.315785,1,4.627358274221758e-33
406456,7dfd1b02-15f7-4e76-aeba-0f0ffb1db4ac,882ad22e0a81428a9bf2618c04cea14e,9,2,168219,157.0,0.0,13.652814999999999,101.046987,2,4.623032423998516e-33
405774,60727c3b-23c6-4855-83e5-db6820e093f8,66606ffac212483dacc792772dec653f,33,8,170516,462.0,0.0,25.272402,51.525441,5,4.601184777404949e-33
407648,aeeb15ad-8dda-4fbe-a995-1c5fed26f95e,a45c28ce767348b1bb306f97337a1811,3,0,164719,40.0,0.0,-8.553986,116.091071,1,4.579511638523294e-33
406303,18db642f-e9a3-4961-b21b-f973c5c067d3,1813ab86ed7241deaeb44463d2399cdc,0,0,168860,202.0,4.0,25.265864,55.315785,1,4.57516933415431e-33
405078,781ba52d-fe57-4210-ae0e-d82c2a2f234e,22317100d3ea4319a3545f584fd37020,51,9,172250,1048.0,1.0,34.374665,73.471111,1,4.573076193420494e-33
406770,9728f279-a77d-42e0-ab28-cde72f5e1bdb,3bc4293effb2454f8ceb7ddbc5d34a75,9,3,167476,82.0,0.0,43.111961,12.38901,1,4.5658548932238406e-33
407508,af5be1d0-4502-4f87-9625-7889ccf13c26,73e6bf117dfc4e6c8bf136878794feeb,9,3,165072,1.0,0.0,44.421946000000005,26.019595000000002,1,4.529514336275141e-33
407451,ffc4fd74-750a-46d4-a6be-e816ad8520e2,07f27978378c432b8fd5cccc1e2baa0d,0,2,165194,9.0,0.0,37.984764,23.663311,3,4.5128376085091206e-33
407449,ffc4fd74-750a-46d4-a6be-e816ad8520e2,1f4cec7bb36f45cb8ce60ef4cf766a21,6,2,165199,9.0,0.0,37.984764,23.663311,4,4.502403306553659e-33
406366,66d5642e-bfbb-4076-968f-19dca11ebd2b,f0231e122e74466aaaa270c7d529ac76,30,4,168609,161.0,10.0,31.0364,31.3807,1,4.5014979342804425e-33
407202,76f5884b-6298-4f05-9d05-edfb5dd0391a,060f0793e7654b9d8338630af5d07bc2,25,1,166106,23.0,0.0,48.107387,13.894410999999998,5,4.501382305561631e-33
407361,8906ee93-6a45-4b26-934d-8a4456a3192d,1ee42e5d093a4c228ce53459e1cef728,9,11,165526,27.0,0.0,14.662654000000002,121.05074599999999,3,4.491701449413838e-33
407499,ca23b249-fc7d-489c-86f1-8942a493ab50,7fe1e1279a834230a42de7ae2002c7b5,5,1,165115,35.0,0.0,4.174357,73.505163,1,4.4903315699633993e-33
408738,3f3ca3fedf9a4a12b109084c66fad67a,90f7e461f06c451c9acafc1e76382edd,11,1,161323,10.0,1.0,-6.182419,106.73878899999998,1,4.487522622084814e-33
408028,0240ef56-e774-48a9-a795-9a2e19835da6,b7bf602b343c47c88270364fe28e5a64,7,3,163550,8.0,0.0,10.765201,106.697717,5,4.4832417992955996e-33
406527,ddcf3740-cb95-4f6d-bc83-bdc30f07e958,1c8716a19f954702850e25d547b61957,3,0,168073,113.0,0.0,50.908660999999995,-114.10038300000001,5,4.4802621462899204e-33
408547,1ce95beb-6f0f-4db2-a82c-e5af96859359,589792b4b3b84d749d6c7afd3dbf7ade,4,0,161967,1.0,0.0,10.161408,122.85908500000001,1,4.476073658671703e-33
405284,f3e72adb-7ec1-476b-b786-e935019a56d8,e4798721851944489fe1039660e5cb98,73,17,171856,794.0,56.0,31.588435999999998,-8.045199,1,4.467237354583823e-33
406735,85f29f24-9c6d-4174-8574-ea790cacdac1,f2b7eaca950241beb2326eae9f3000ef,3,2,167593,110.0,0.0,13.624011999999999,123.185032,4,4.462769199570417e-33
406533,ddcf3740-cb95-4f6d-bc83-bdc30f07e958,f8fddd8e123e44a789ca49b61588cd47,6,0,168052,110.0,1.0,50.908660999999995,-114.10038300000001,1,4.4615348101414464e-33
407916,d2db5a3c-105a-4384-b13b-d26933933501,79b8c4fc4c2e4e2c9a0619a3d2643fae,6,3,163869,1.0,0.0,23.215359,77.398225,1,4.459645612674508e-33
407999,436c0801-2b72-4645-b672-47414461d954,fad21a16749a4c95b99d6c1da2620287,10,5,163634,4.0,0.0,14.6025,121.03064199999999,2,4.45464062111483e-33
407960,d41c2f14-a888-4a5f-b337-402223dbb8ca,a03f77b40e1f4cf1adda51fea9e30a6b,6,0,163751,15.0,0.0,7.074021000000001,125.59613799999998,1,4.452797793486031e-33
406703,9442dac8-17c5-4ff3-a80c-64b2cd4e079d,d0658c8aa7e54a86a1a89bfce9bf6047,51,5,167679,85.0,0.0,47.602502,21.595670000000002,1,4.441630471940515e-33
407610,QPSNiJT6E2,2d0ff95f44304ed6852be68d319bd121,33,16,164790,9.0,0.0,14.584171,121.073517,4,4.429956608397756e-33
407807,4af968f1-6d09-43f0-8203-bcd202b6e875,8a9878b157b94637a8b280a29dc1fcfa,7,6,164271,10.0,0.0,14.312725,121.052476,2,4.42981846558287e-33
406816,2358b0cc-f876-49a0-b661-58e67cabcf77,dae79843b09a4f1e949e2642e1cd3e1f,13,4,167362,91.0,5.0,12.993575,77.530234,1,4.417662528021971e-33
407658,e226d48a-251b-44cd-9b8c-404a890172cd,0346cb30ae4745b0a215a892fdbb4694,18,8,164703,6.0,0.0,24.476039,54.322017,4,4.4123079132228625e-33
407012,b7d1eec4-4762-428e-942b-a54a8a9c97ae,4c0d03bf57534c1c82adedaed1b3abe1,6,0,166656,46.0,0.0,40.7056,-73.97800000000001,1,4.408207211128516e-33
406906,dadd054a-71ad-48b3-ad42-7e1a08f474fa,c3a55145e10f4b25a7d41ee8cabf0d33,18,8,167065,45.0,0.0,54.543323,-1.216858,1,4.406516597413725e-33
407450,ffc4fd74-750a-46d4-a6be-e816ad8520e2,19446e17babc4ba9b6639f39219ac51f,1,2,165197,8.0,0.0,37.984764,23.663311,2,4.3960246502414274e-33
406920,293e9e68-2b4e-4aa2-acae-4cba5c262b22,c5a8224c95e744388d521e815af94076,12,9,166977,87.0,4.0,-8.831043,115.158107,1,4.392737664629204e-33
407812,9f552143-99d5-4112-9131-b0e04e01abaa,65ce858fb72e4cdea8aa79df6d68ce8e,9,3,164243,1.0,0.0,27.866908000000002,34.301455,1,4.3862829424013996e-33
405706,2854c18f-aea3-4c45-a404-3f753ecc3554,7aae85e225394f9393390c468c15665a,63,10,170721,521.0,10.0,-33.876247,151.228528,1,4.376191347941631e-33
408808,ac100d1ae2404dbcafc7451a0d2f2dd6,3ef69d6d6c1745088c71c71a6473d89f,9,1,161008,4.0,0.0,1.125175,103.925431,5,4.368030435313387e-33
407592,631af11b-651e-475e-a9d4-c2f62c101b86,fa541ff1593242a48386937780b5fede,7,1,164843,22.0,0.0,13.358695999999998,103.85707099999999,1,4.350543200392465e-33
407019,1634c329-eebe-4cb8-b762-94b4f889cc22,9f180c6b635e4b0398080a2ef5e81407,21,6,166649,42.0,2.0,35.701815,139.743689,1,4.338270976937633e-33
406792,dadd054a-71ad-48b3-ad42-7e1a08f474fa,64c41a1f1fa54b30a0c1e4b865a57d62,21,6,167428,61.0,1.0,54.569573,-1.321348,1,4.327995219998706e-33
407151,34df5078-b612-4318-b968-d5605ab29eee,251cdb9673ea437088ee5ba5be992e34,3,0,166270,36.0,4.0,31.130951,-4.0403709999999995,1,4.3229168831218225e-33
407102,870bc1b8-de71-412b-ac3a-a4b35de22c25,5e127e8c93204107af7e21304348fb7a,16,2,166417,31.0,3.0,41.885858,12.523206,4,4.3051443907087086e-33
407391,0558c6c8-335e-48c4-b7dd-d11b70e1096c,1b46c45ea8794749ad6f2e338ce6432e,16,7,165393,17.0,0.0,25.2633,55.3087,3,4.30000604392207e-33
407325,21892d20-47d2-4112-9db6-d797451d39e7,6b6d8826cdd7406b9b4cc9073fbb4c34,2,0,165656,28.0,0.0,25.260496,51.613135,1,4.297416304160006e-33
408046,2f1d3f08-7a4e-48e7-ac8c-121cc32eb4cf,999a79f5fc8943888b6aedff7b3886b5,8,3,163504,5.0,0.0,13.025506,77.60235300000001,1,4.288400450781289e-33
406925,QPSNiJT6E2,1e7943c21b2f446fac7a3b24e07b4bb8,0,0,166959,76.0,0.0,14.582648,121.06210800000001,5,4.282931548786558e-33
407062,f55acdbc-c6bb-4214-9931-9e268f1c984d,1c5ea7a590bd404690cc66797b6a67d5,7,1,166524,69.0,5.0,-3.351485,36.69681,1,4.2775584594372585e-33
407470,e08a1af1-6153-4c4f-a995-e524cca28eaa,aab52649dafb4e049cdfb41cf07db1b6,13,0,165171,1.0,0.0,46.806226,7.15492,1,4.274320207577196e-33
407229,b7d1eec4-4762-428e-942b-a54a8a9c97ae,a42d359a17c440d98df8376eee6d04d5,11,4,165989,19.0,0.0,42.1292,-80.0851,1,4.262419754725043e-33
407521,1171bb74-abf0-4153-aaa2-a35fc2f5e418,858f9b06eff14b888710a731d5b97aa9,3,1,165049,24.0,0.0,14.001542,100.67756700000001,3,4.2520701312619e-33
407204,1a4cab0d-9f47-4716-a958-1b2767f899ba,4f7f7407956d4d8ba467411b690ae08c,32,13,166098,21.0,1.0,32.992348,-97.067432,2,4.2496901850682314e-33
408048,436c0801-2b72-4645-b672-47414461d954,06d31054cbdf4d858fafe447bb1920e1,8,5,163503,2.0,0.0,14.6025,121.03064199999999,1,4.248787055896883e-33
406650,29d59d3e-2d42-4635-8149-b9b6079a2616,bd88e2f3246b4f9882161cf98a8526ad,19,2,167792,149.0,8.0,-37.934601,145.199636,2,4.238264561952029e-33
407083,d99f17f9-ef67-452b-b628-341d375ee009,be0489e935de4b938c45548395a0ba50,18,1,166459,69.0,0.0,-1.32481,36.849000000000004,1,4.236338293643962e-33
406947,122539ef-fb7e-40ae-a61b-6324005c2497,725268bb77ba400aae20516724743135,4,0,166879,73.0,0.0,13.063182000000001,101.195769,1,4.231025746100667e-33
406680,f9f497e8-7f1a-4f86-885b-2db80b4014fb,f94b9e7418fe4741be8d5283c4ba04cc,18,8,167711,110.0,1.0,6.725344000000001,-1.632134,1,4.229700727116722e-33
406981,09e89ca0-05ec-4cfe-80d9-5d4f295acc23,2ffbb5ddf04540c29419adb342726540,5,0,166757,55.0,4.0,25.364216,56.347974,1,4.2243589361482065e-33
407448,ffc4fd74-750a-46d4-a6be-e816ad8520e2,0889ac022b0f4dd5863aaa53f0b3ac5c,0,0,165200,8.0,0.0,37.984764,23.663311,1,4.2160673584384087e-33
407253,1d3fe7ab-5e64-4e3a-94b1-85b3cda780eb,dfffccd2a3414f78a4b5a3cc1bdc24a8,32,5,165902,10.0,0.0,48.890289,2.399436,4,4.211166369073604e-33
406754,6d56c2cd-dde9-440d-8347-e093df3de06a,7c01af961e6d4442a7da7011839ed7fa,16,1,167541,79.0,0.0,40.7056,-73.97800000000001,1,4.188211397348143e-33
407657,e7ebb805-b710-4ff6-95f0-e1443807e5e3,6236201421384abca3a80a076845f246,13,0,164708,1.0,0.0,36.706109000000005,3.077486,1,4.183218580296142e-33
408146,6dd17f8b-89e9-4608-83f4-b846a161f07b,1bcd97c1fbbc4a69ab65c9bacd1ad39f,24,10,163209,13.0,0.0,-7.31042,112.77982800000001,1,4.180271890472837e-33
406385,5e6ce1ef-685c-4f55-a2e3-8d5cb051dd46,ebaf0cda8fa642ef8e44adbbf4e37550,9,4,168521,139.0,5.0,37.168751,-3.5913769999999996,5,4.177955358973633e-33
407803,2f1d3f08-7a4e-48e7-ac8c-121cc32eb4cf,ed4ee67fbbc7478fa462be8cf9895970,9,7,164293,9.0,0.0,13.025506,77.60235300000001,1,4.177333435130048e-33
407060,3095b4f5-a9f4-4dee-af23-5554a708b697,678cf3b873b34480b01baae373edbf7c,11,0,166538,28.0,1.0,51.510581,-0.076988,2,4.148742435696442e-33
407024,27c7640f-58f9-4371-9a72-e182b92abe13,ec1578a55fe14535a920d83fda2f43ea,7,8,166642,57.0,1.0,11.179663,123.92268600000001,2,4.1374316596146555e-33
407067,f6f35f4b-8537-4191-8d0d-1b11c31ff4e6,0a50af72810846198ed265b3d2a8f164,10,3,166503,55.0,0.0,13.763221,100.49697900000001,1,4.1247568877580456e-33
406892,40199fe4-cfee-4611-864a-04952e3db2b4,67ab4869208e43958d22ef89bf011c06,19,0,167139,64.0,4.0,30.032137,70.640112,5,4.111403914194843e-33
406309,ef02fac9-fe9a-4483-8662-06a5fdec1fbb,93a10981e17a445fab3b7b4fb6957011,1,0,168850,193.0,5.0,5.03974,-75.510081,1,4.103434601310693e-33
406001,0323f1a5-b3ec-434b-9cfc-75bc32fb0638,68d4d5caea36494e81b0f6c4fadd41a7,143,14,169781,270.0,19.0,15.299326999999998,74.12399599999999,1,4.1031133627490934e-33
407126,2477cc66-7cb3-4bdb-a379-31baa156ec51,7a0fbaa8f9f745e9901ad57902fda76f,21,3,166357,48.0,5.0,10.942279,108.29916200000001,1,4.1003244615885994e-33
406526,f55acdbc-c6bb-4214-9931-9e268f1c984d,ed4067ec53b54dc6a933f6b8ebf67a68,1,0,168073,143.0,0.0,-3.351485,36.69681,2,4.097051749538588e-33
407123,5de9c7b4-26c4-48e7-9e6a-f0d32b9b1ea8,3dfbe0af5d23412e930df8d142f36901,17,1,166362,21.0,0.0,52.4065,21.3365,1,4.089629349004262e-33
407446,f43b8cf8-aa23-476c-a770-0fdfaa2f48f6,52fba229186a4ac69b47f7e5c212b501,6,0,165209,9.0,0.0,35.344359999999995,33.156713,1,4.07776019198535e-33
407770,c58b5086-e81d-4c74-8e40-b50ba8d4efca,71f3683026fd41639347cb560fa223cf,9,6,164436,1.0,0.0,25.336407,51.446892999999996,2,4.0665528422563825e-33
407346,3a42bd78-8fb1-4239-bee9-741dc3c6a35b,ca9c218ea42d425281d2a608a3269d5a,9,8,165581,24.0,3.0,13.683856,100.353346,1,4.0548422310790254e-33
407199,37718585-e0e6-4f8a-9632-6397c0ec93d4,8716a2f251ef470b9f2b404733af1fd5,8,3,166118,31.0,3.0,25.178711,55.377008999999994,3,4.0427521674148125e-33
407506,7b1a4c4e-95bc-4906-bb81-3f286327c4d4,db3ca19df1224caeb8158b6e5f3f238c,5,1,165086,17.0,0.0,21.282770000000003,-157.836478,5,4.0387023643273426e-33
406795,a31f3995-3f5a-4fde-8551-f6c6e1bab7ce,df852ab9e3044746abc37515bdc0fea8,1,0,167420,73.0,0.0,36.751625,-119.772489,1,4.037289416716783e-33
407125,48f8fcf0-1062-4a8f-a49d-3c3047db00c0,16e519fde12a4b9cbbb6122afdf125be,14,1,166357,27.0,2.0,41.404804999999996,2.175582,1,4.0355125145467094e-33
406858,9ac4934e-ae98-4994-97c6-3408738065c9,56bdababd7c3482e80b6b4f86c3a9aa1,31,6,167198,55.0,3.0,37.51435,15.098571,1,4.0352665118322495e-33
407057,e7617544-b722-40ea-b628-2221d182437d,b7aea13bce47414d91e86ad7945211c2,12,3,166544,43.0,0.0,28.591151,77.333263,1,4.034477748375311e-33
408100,3f3ca3fedf9a4a12b109084c66fad67a,935cc06a162a4e358ca03074d3a045ef,13,1,163369,18.0,2.0,-6.182419,106.73878899999998,5,4.028622041001031e-33
405571,e4459483-b0b0-47e6-8763-d20a4fd051a5,242fde73ba1948919dcfa1b1fdc9a2de,29,12,171096,538.0,0.0,14.521307,121.064168,2,4.026196187807952e-33
406664,306f3eb8-b7db-4300-af4a-b18e8f6ca460,886dd1381fbc43d4b26e2a23ad35a5d7,3,0,167757,99.0,0.0,25.2925,51.5321,1,4.024930100743264e-33
407399,af5be1d0-4502-4f87-9625-7889ccf13c26,bba2c50c4bdd4f7bb218815da1c7bd07,5,4,165375,1.0,0.0,44.434894,26.076573,1,4.017887540471443e-33
408077,436c0801-2b72-4645-b672-47414461d954,afe58e0792ad4d1c8a93044231bcc18d,8,2,163453,3.0,0.0,14.6025,121.03064199999999,1,4.010634363669579e-33
407220,cec26b28-21fd-4799-a713-7972f5081651,ece8d79594e84c6686d4bd21c7a9bcc5,23,6,166029,31.0,1.0,20.97934,105.850407,5,4.0070827853790886e-33
405821,0323f1a5-b3ec-434b-9cfc-75bc32fb0638,4ca5fd235c6847ebac437cf904fff61e,36,7,170381,364.0,22.0,10.348363,76.223107,2,3.982407883379562e-33
406855,dadd054a-71ad-48b3-ad42-7e1a08f474fa,5ea93b765e564bd19f6a1e6412486603,17,5,167206,43.0,1.0,54.569573,-1.321348,1,3.977091240498098e-33
406420,208e9e79-dcc7-429a-9ce1-fe7f13464c1d,8a08c180e78e455ba5f5e0e9c7a2f46e,14,3,168333,154.0,0.0,-3.882915,-38.450251,3,3.967344505859135e-33
407365,7540ad08-c025-4946-b19f-9f50fec30f90,ddecfee205984d179fa05a796334df02,6,11,165518,52.0,3.0,-27.454651000000002,153.030163,1,3.952389915858211e-33
407171,6a500ef6-fd19-40b4-b009-fc7e0fa0a03d,f130ec0f501d40f8950d8a7420cdd054,8,0,166209,13.0,0.0,55.500188,9.737665,1,3.951906650376289e-33
407969,436c0801-2b72-4645-b672-47414461d954,c0189b26a6db4bd08b36be891cc37db6,13,7,163730,1.0,0.0,14.6025,121.03064199999999,3,3.950264684818058e-33
408132,94a403b0-68f4-4b6c-98da-d0ab043c0005,1e75fddf24df418fbda47bc9a7654fb4,2,0,163235,12.0,0.0,3.0060000000000002,101.62354,1,3.9452705039202645e-33
406895,40199fe4-cfee-4611-864a-04952e3db2b4,93b7824bb22a4fe6be2f1e9da2cc4c56,25,0,167135,64.0,4.0,24.908960999999998,67.134103,5,3.935499133903031e-33
407826,91d21d35-23a0-4011-b6c3-b2f665ca08b9,76a30194931d44b9ac4723b0436a833f,4,6,164191,12.0,0.0,6.999731,100.486517,1,3.9254988397034864e-33
406099,be4e5371-e6ed-4051-9142-9b8f2955a06e,6271040ed3f54dbfa3a5f357de903fbb,15,1,169465,221.0,13.0,27.719864,85.304426,2,3.9120451160650796e-33
407419,5f586b2f-1155-4430-b4e5-7d4aca23124a,5b44012be36a4eb681687b59edb3b2cf,4,4,165315,5.0,0.0,36.75326,3.4693089999999995,1,3.9106851597566776e-33
406736,29ea7ee7-eae3-4eab-b1c0-3d564e3b2cfe,a1a1da87882c45ae946573f26c2752fc,7,1,167590,92.0,3.0,14.535480999999999,121.066921,2,3.905872124443566e-33
406127,d99f17f9-ef67-452b-b628-341d375ee009,17ecd5006a5847a5834749aef6190a5b,15,1,169362,243.0,0.0,-1.32481,36.849000000000004,3,3.901789328508977e-33
406912,d7ed6681-21bd-4f09-969e-26653d3870c3,c113f8bf232b402f83f5711d10f9b148,11,4,167033,81.0,0.0,-2.0237119999999997,112.799903,1,3.9001140192301946e-33
406417,208e9e79-dcc7-429a-9ce1-fe7f13464c1d,0bc8ab09245f4c0f9313df5fa25e7928,0,0,168338,154.0,0.0,-3.882915,-38.450251,2,3.897168989028992e-33
404116,31ac910e-b870-42a5-8dd6-5215a9446b5b,724dda0607304f229f3869a48460ff20,46,7,174797,2991.0,0.0,-1.2597120000000002,29.998802,1,3.8889277925003094e-33
405772,78b63426-f69b-49df-b212-f670980f2844,9510c33c497843e68a723897de7d6eea,21,2,170524,430.0,0.0,-22.919857,-43.182596999999994,5,3.879935186238514e-33
407140,eaecb219-d6da-46dc-804f-4b81ce8bbeb3,4e52587c08934caca239f8e9fbf96875,6,2,166292,50.0,0.0,8.382798,-83.28473000000001,1,3.8778972785975555e-33
407142,507e4fbd-408a-4b68-9981-9f87130644c8,1f24b97130534321bfb9aa5ffb2d2de7,27,5,166286,34.0,0.0,25.079937,55.150189000000005,1,3.864190911284799e-33
408052,XqMDnvae63,a0ce0c136f144804b6958f03b0937b28,45,6,163498,33.0,0.0,-27.462705,153.034055,1,3.8590384428502696e-33
407782,a602c031-07a1-476d-9514-919359f423b1,807a801cf1734aaebc170a92901be39d,1,0,164393,1.0,0.0,28.998507,83.847301,3,3.8573696117598096e-33
404571,99cc189a-cc2a-4bf7-9971-94d80cad4d31,d83a2e2180d64d93bd15de4f16d5adf4,17,0,173550,1640.0,28.0,-0.429903,130.81726799999998,1,3.848704971842388e-33
405894,2ed7784a-6af6-4876-bb54-92a7b70337ad,bec4bec91b5b4a36a2e7924cad2fc19b,13,3,170209,310.0,18.0,31.596854999999998,-8.046348,1,3.837026324891601e-33
407380,1f0ec16f-37d9-47eb-8419-9ca5507658bd,7c51064e1d1841cd9aec96955f3c7752,2,0,165432,27.0,0.0,14.699248,121.06016000000001,3,3.835546045554387e-33
406399,2d8e8b56-d8eb-4b79-9094-1ff129570798,681182edaccc4a2580dbb094241640cc,28,6,168439,108.0,0.0,53.801147,-1.564437,1,3.8318066325753585e-33
407772,c58b5086-e81d-4c74-8e40-b50ba8d4efca,3513d33622cd4c50b8eb0b562c4b3170,3,4,164435,1.0,0.0,25.336407,51.446892999999996,1,3.8206925020710125e-33
406355,77228794-3a56-4ac9-b6a4-03e0b1decad8,fe724b4f9c924ee993637a7b720108be,0,0,168659,143.0,0.0,35.913403,74.331753,3,3.8181663267390084e-33
406072,0323f1a5-b3ec-434b-9cfc-75bc32fb0638,08f82091c66342e6baa14624acb89334,25,6,169574,230.0,21.0,10.348363,76.223107,1,3.809436394215724e-33
406479,9f9f5dbd-e3e5-4d51-a6e2-18cb061439df,56ae5069635a481c83c632896f9e3a8f,9,17,168195,113.0,0.0,14.672395000000002,121.07066499999999,1,3.808916746023423e-33
407406,fd464c49-f356-4ba4-9815-e021040f6d48,7721b67c2b714e199c6590cfd1768cb1,1,1,165337,12.0,0.0,29.999509999999997,31.195218,1,3.795403813953036e-33
408483,91d21d35-23a0-4011-b6c3-b2f665ca08b9,ec81a96710234aa7b2244d1e09aa2627,7,2,162093,1.0,0.0,7.003589999999999,100.478658,2,3.78746126588238e-33
407422,a3dfbd39-0d75-4f40-87b0-6310e9a4539c,d7a6d1731ee94454b0a546a143a7e3e2,11,3,165295,25.0,0.0,10.573066,103.31760600000001,1,3.7785051301162905e-33
407155,b98e9802-d6f0-4f1a-b928-ed4de4de343c,9573dcfe69d24edea7576d6b8810a113,16,2,166253,43.0,0.0,13.93671,100.600602,1,3.773235699718986e-33
406084,0323f1a5-b3ec-434b-9cfc-75bc32fb0638,40518d60ad5c46c68d16f82b1c0ecc82,21,3,169536,227.0,19.0,10.348363,76.223107,1,3.7714233807714544e-33
406014,5dc43d64-4381-43ab-9a22-ce90cffd7f75,0524441e65fb4be7998348df7b2beb5a,12,1,169753,275.0,0.0,6.533999,100.069223,1,3.768716485885525e-33
407398,0558c6c8-335e-48c4-b7dd-d11b70e1096c,f608b27c6835425e9edbdcfbfd09565b,3,0,165380,17.0,0.0,25.2633,55.3087,3,3.7661205919759416e-33
